,floor,floors_count,rooms_count,total_meters,price,cian_id,distance_to_subway,distance_to_center,district_rank
4072,5,5,1,33.65,9590000,286192505,0.004158990912945211,1418.7590399904147,3
4073,4,23,1,25.0,5463250,297362003,0.0,13945.265531297353,9
4074,5,13,1,20.59,4293361,294365879,0.0,12436.029890540683,9
4075,8,25,1,24.5,5100000,299152850,0.00026424373574233684,11866.174785561165,9
4076,2,3,1,21.0,4100000,296171651,0.0006335306227391749,12141.714975439849,6
4077,6,24,1,22.0,4800000,297882983,0.00027057327561463986,11644.812047084919,9
4078,3,10,1,28.7,7690000,299495896,0.0005412642490769161,4346.71708911259,7
4079,5,14,-1,24.55,5350000,299196210,0.0005923606645215771,6791.298160041463,10
4080,1,8,1,21.3,2850000,298270946,0.0,20252.01623844251,6
4081,5,8,1,24.8,4500000,299372091,0.0,16346.415669982676,13
4082,10,13,1,23.93,4500000,293907097,0.0002545638473059476,11649.043416710198,9
4083,2,12,1,21.1,5422700,299403354,0.0006998423123496174,6344.425921978766,10
4084,2,5,1,27.9,7550000,295934090,0.001306385389962604,1329.128266578072,4
4085,1,5,1,20.9,6990000,293373578,0.0008409158248234898,3066.4003323528727,4
4086,8,15,-1,24.5,5150000,295373197,0.0004243053834441092,6283.947923630841,4
4087,3,5,-1,28.2,12897164,299249964,0.01086089478595681,1706.666919240915,3
4088,5,5,1,26.9,4990000,289518002,0.0,19671.369622285023,7
4089,6,24,1,32.03,6949987,298650663,0.00032561529393706953,13320.36854293513,9
4090,1,4,-1,12.0,2200000,297064199,0.00034216824441458325,3119.6095282075094,3
4091,4,25,1,24.7,6500052,295774768,0.00021340357108143535,12541.880350432613,9
4092,3,16,1,26.88,5500000,299599046,0.0004781351301530875,14199.209546508559,7
4093,3,4,-1,20.0,4845000,296170916,0.006943103253152223,2539.8058696116454,2
4094,4,4,1,33.65,9580000,296837352,0.004188427816088813,1418.7590399904147,3
4095,4,5,1,24.3,4750030,299582455,0.0,19876.876628267553,7
4096,3,6,1,26.8,7000000,294733087,0.0031887452677124978,2840.0697650615057,2
4097,10,12,1,26.0,8600000,294779923,0.0011433345930187725,4841.591552657059,3
4098,9,12,-1,35.62,6040000,279676825,0.001650023189766609,8141.625356178658,17
4099,2,5,1,18.2,5650000,297265866,0.0022091498295783414,3309.9021931646607,2
4100,8,20,1,23.0,6190000,299292815,0.00029500451298049513,11444.122305848117,9
4101,2,15,-1,26.9,5454366,296210650,0.0006096129153284364,9953.492171183058,15
4102,6,12,-1,27.6,6699000,298022675,0.0,27725.03866469646,9
4103,3,5,1,35.97,6109150,298794440,0.0,27462.05287734603,16
4104,1,19,1,23.7,4900000,296710066,0.0005114451508966401,5979.765977627226,4
4105,12,23,1,25.0,7000000,299485491,0.0,9340.172883236726,15
4106,1,25,1,22.3,4100000,299419043,0.0004319142653209945,14939.440253364888,18
4107,9,12,1,24.5,3800000,268687421,0.0,7739.99084415215,16
4108,12,16,1,22.7,4900000,296231955,0.0005834853917903055,9607.929971701456,15
4109,21,27,1,25.5,5500000,299606187,0.0005172262130643108,15950.837215191275,6
4110,9,11,1,24.0,6560000,297700502,0.00026726981678844465,11691.385622017355,15
4111,24,25,1,22.36,5850000,297461092,0.0004287542355043734,10261.797930702174,13
4112,1,5,1,26.45,5537500,279690642,0.0,20856.209958138086,18
4113,14,26,1,26.1,5600000,293294520,0.0018336118381774905,14333.427763931471,6
4114,1,5,1,26.0,5392320,279688837,0.0,20972.066379965756,18
4115,4,7,-1,16.5,4100000,299005882,0.0009837605960897366,4948.328108299564,9
4116,13,19,1,28.2,5990000,298339220,0.0009414322279374018,13244.59867603836,7
4117,7,9,1,21.62,6110532,295858095,0.0,14219.929287195602,13
4118,12,26,1,28.9,6640000,296358032,0.0009363649667850592,11839.210947906126,15
4119,7,23,1,24.63,5486279,297361746,0.0,13695.060398941205,9
4120,25,25,1,25.9,6600000,297728488,0.0012888629224014215,10299.224655546523,17
4121,2,12,1,34.6,7980000,281081916,0.0,11593.562182676531,9
4122,15,26,1,26.0,5750000,298512415,0.0018336118381774905,14333.427763931471,6
4123,6,12,-1,22.2,8940411,295923677,0.0,45698.99600438173,5
4124,17,28,1,28.6,5200000,297557069,0.0007330172687868118,15367.043723226609,6
4125,8,19,1,25.97,6490000,299519154,0.00034416588994331664,10980.771780655668,9
4126,7,11,1,21.7,6777000,294777969,0.0012618841324962757,11691.385622017355,15
4127,16,16,1,32.5,7800000,297845395,0.0007073883969014895,8792.558513302729,9
4128,8,9,1,24.43,6712419,295858961,0.0,14219.929287195602,13
4129,3,7,1,29.0,7200000,298745940,0.0014314446856505561,3135.9411793928834,3
4130,10,12,1,24.6,6800000,292149743,0.0006196224678383876,7536.106830010765,6
4131,22,27,1,28.3,5300000,298969216,0.0013580333675519897,14401.458600246015,6
4132,13,14,1,30.71,11049999,279352022,0.0,6908.371857739092,10
4133,3,13,1,24.4,4890000,299380619,0.00027323079736214355,11741.847899500184,9
4134,3,9,1,34.72,12729999,299481528,0.00024131935475818608,4386.753252758496,3
4135,17,17,1,34.0,7300000,299152054,0.0011732176391828707,12916.395003384234,7
4136,5,6,1,25.55,5450000,294303916,0.0017610554965882038,4160.96529735023,14
4137,14,25,1,30.08,17338939,296065119,0.0014625032939982365,10341.328270571776,7
4138,5,12,1,23.8,6990000,293252681,0.001171442017486058,9312.38349437081,15
4139,6,8,1,27.2,4770000,289912623,0.0,15868.499985704031,13
4140,11,14,1,31.78,11599999,279351911,0.0,6908.371857739092,10
4141,11,18,1,27.6,5750000,299382380,0.0006355875910660395,13560.09904583669,7
4142,20,25,1,24.0,5880000,298052502,0.000722647974635289,11186.539480808462,7
4143,11,11,1,21.1,6591000,293297434,0.0012618841324962757,11691.385622017355,15
4144,16,19,1,29.0,6700000,293806551,0.0003289588975918138,11114.485586989567,9
4145,6,24,1,24.5,4900000,299105786,0.0002445717858194806,12037.216312515171,9
4146,8,24,1,27.06,4000000,299017413,0.00023624053360519893,14076.095534303193,15
4147,9,12,1,24.5,4350000,297459200,0.0,15929.967683458499,13
4148,5,10,1,22.0,7950000,298229584,0.0,4432.529967054503,2
4149,13,17,1,24.08,7150000,296685262,0.0012372366690202644,9364.667145349973,15
4150,4,16,-1,26.7,9450000,271710016,0.0033362017085776813,5661.396611433766,7
4151,3,6,1,28.7,8100000,298392350,0.0019512958789257198,3923.668410434856,2
4152,18,21,1,19.1,3560000,298373909,0.0,11345.434765669723,10
4153,11,18,1,23.2,6750000,299111836,0.0008065649769145697,13292.558192721694,7
4154,3,26,1,28.5,5671500,268906987,0.0005066091722320064,14765.691186827775,18
4155,6,10,1,32.0,13600000,299191256,0.0010040986056686395,3703.048388699178,1
4156,2,19,1,25.05,5600000,296745318,0.0003161696631635495,11236.809144833918,9
4157,9,26,1,25.0,4650000,296746313,0.0005066091722320064,14765.691186827775,18
4158,3,12,1,30.5,7980000,298524132,0.0008857523073903568,7623.953019021157,6
4159,3,4,1,24.9,4700111,280678084,0.0,24513.100936791954,18
4160,4,13,1,24.3,7650000,297999208,0.0008380670463248181,4597.824163655737,14
4161,23,25,1,18.06,4800000,296056538,0.0007941846373961999,14230.519553629672,6
4162,22,22,-1,23.4,5500000,271759366,0.0002754338551687433,7738.827112263349,10
4163,4,6,1,33.7,4690000,299103814,0.0,27345.623571563305,11
4164,10,18,1,34.5,10964837,298655478,0.0011127270923814955,4568.991465194513,3
4165,3,22,1,25.0,6699999,299241170,0.0012405405157993267,7096.972399545177,10
4166,17,18,-1,19.1,5385000,299650835,0.0,7004.55980333839,14
4167,1,10,1,23.1,7000000,297086444,0.0017028550285202702,3891.8168502096596,2
4168,12,25,1,26.12,9248965,297024574,0.0022092997571388586,6516.88336096182,9
4169,2,6,-1,24.8,5209866,298957965,0.0,14268.764538964995,13
4170,11,18,1,33.0,10242168,298655448,0.0011127270923814955,4568.991465194513,3
4171,25,27,1,29.0,4400000,294029303,0.0013580333675519897,14401.458600246015,6
4172,20,25,1,23.91,8972771,297024728,0.0022092997571388586,6516.88336096182,9
4173,15,25,1,23.01,3600000,297836906,0.0,14251.829087741482,15
4174,15,26,1,23.2,4000000,297949535,0.00037604436329380717,14820.628191315078,18
4175,9,27,1,24.4,4700000,296323850,0.0013580333675519897,14401.458600246015,6
4176,3,5,-1,15.0,5100000,298841118,0.0006700395323168816,5822.538502986281,9
4177,3,6,1,25.0,9000000,299288903,0.0019512958789257198,3923.668410434856,2
4178,2,6,1,25.0,5450000,298578317,0.0019157025814383762,1770.3361878104727,1
4179,1,10,1,32.1,9822600,296753534,0.0009110784384702303,7802.482307922911,6
4180,10,23,1,24.0,5350000,296990964,0.000269337898854924,11780.969772914192,9
4181,1,27,1,23.24,5619432,297361267,0.0,16176.821458851662,6
4182,4,6,1,23.0,7100000,298392347,0.0020728434278488835,3953.7529931925033,2
4183,9,13,-1,29.2,9200000,286004823,0.0037442539548563068,3965.0864897001943,7
4184,10,15,1,31.0,6350000,292678988,0.0002445717858194806,12037.216312515171,9
4185,7,27,1,21.26,5042872,297360993,0.00026152698674096806,16044.327746041614,6
4186,6,11,-1,40.0,10000000,299336779,0.0006869421241452592,3558.3107442581145,4
4187,4,22,1,20.3,3499000,299480551,0.0002631420530282623,12616.908065062733,10
4188,2,13,-1,28.2,8900000,286004817,0.0037442539548563068,3965.0864897001943,7
4189,1,8,1,24.7,4250000,297990909,0.0,15947.469324369107,13
4190,18,19,1,39.2,12052700,298657078,0.0029613724566974193,5322.117772876521,7
4191,21,22,1,25.2,8290000,299316588,0.00040640521958291433,8439.790826503302,9
4192,2,5,1,24.5,5118319,295182913,0.0,27980.481208269914,18
4193,3,13,1,23.2,4450000,296561861,0.0002545638473059476,11649.043416710198,9
4194,2,10,1,30.4,9576000,296753644,0.0008111979058960016,7911.875279368751,6
4195,5,10,1,26.0,9200000,298229587,0.0,4432.529967054503,2
4196,10,10,1,27.19,13638504,297998455,0.0023737459827687245,5037.781360137036,9
4197,3,12,1,23.1,5200000,298658426,0.0,15846.001068039612,13
4198,10,14,-1,43.33,9150675,279676543,0.00030227840170164494,6791.298160041463,10
4199,13,20,-1,22.1,4500000,298067302,0.0014107389038103138,14596.590363717605,6
4200,9,10,-1,24.4,11104733,296920364,0.0014908919152484604,4332.358760917846,2
4201,10,13,1,26.3,4840000,295841542,0.0,15944.11155362196,13
4202,9,13,-1,28.13,6700847,297553051,0.0015524351315613749,5573.570370915869,9
4203,8,13,1,23.0,5000000,295342768,0.0,11649.043416710198,9
4204,10,13,1,25.14,6376888,298731457,0.0,12436.029890540683,9
4205,8,24,1,24.8,5400000,297659928,0.0002379581281802749,12095.500280066664,9
4206,8,12,1,23.0,6210000,299403377,0.0006998423123496174,6344.425921978766,10
4207,2,25,1,24.7,4350000,298819695,0.000333950366836759,15820.018882116667,18
4208,11,17,1,23.1,4550000,293839639,0.0,18353.302489047786,13
4209,8,9,1,25.9,10774400,298366853,0.0005839236475528783,3372.3078697533624,1
4210,10,13,1,21.1,5150959,299237873,0.00022607882212796697,12125.948098145518,9
4211,13,25,1,25.13,5300000,293079499,0.00021340357108143535,12541.880350432613,9
4212,8,10,1,24.4,6191633,292425369,0.00022319627489168087,11806.833771985788,9
4213,4,5,1,25.7,5050000,294945071,0.0,16366.418722422502,13
4214,9,25,1,25.13,5600000,295974746,0.0002524772399729815,12038.217811961544,9
4215,14,14,1,29.3,9040808,293227163,0.0003710789876812801,6270.818078420478,14
4216,10,12,1,24.5,4450000,295557253,0.0,15718.84301528967,13
4217,9,13,1,25.03,6850000,296195906,0.000555595154706774,8458.800578056811,15
4218,12,24,1,22.2,3700000,299249983,0.00022884927635660222,14177.3315575506,15
4219,4,5,1,24.22,4600165,298634621,0.0,20859.281613282412,7
4220,3,24,1,25.4,4700000,293972421,0.0005350871511277486,14649.967415658639,18
4221,2,24,1,29.2,5700000,298975152,0.0005350871511277486,14649.967415658639,18
4222,7,10,1,35.3,8490000,299495901,0.0005412642490769161,4346.71708911259,7
4223,1,3,-1,18.9,3994000,297039438,0.0015252757516248626,5011.112897450391,17
4224,3,18,1,28.5,8550000,292856901,0.0,6049.536638927263,4
4225,9,17,1,18.97,3600000,297456206,0.0,6146.635440363442,10
4226,4,9,1,24.8,10275929,292688313,0.00028644279695535005,3777.4871944371807,3
4227,1,4,-1,43.4,3900000,299543950,0.000785049172859321,1519.0206591953624,2
4228,2,7,1,15.3,4260000,292454066,0.0023210974985777423,3203.4062953601015,2
4229,2,4,1,20.1,4960000,296301502,0.0018860068458317785,2192.477307522219,4
4230,12,14,1,31.3,13027617,298804748,0.000876300123821111,6068.180600263078,10
4231,4,13,-1,26.3,5200000,298917733,0.0007687356993046883,9125.507997916624,15
4232,10,13,1,26.8,8171212,287469451,0.0003710789876812801,6270.818078420478,14
4233,2,6,1,18.9,5950000,293907607,0.001857848237688488,2441.9350319310233,1
4234,2,5,1,15.2,4390000,296305399,0.004797964567625276,2784.8464852214665,2
4235,18,25,1,25.2,5500000,297328704,0.00021340357108143535,12541.880350432613,9
4236,12,12,1,22.4,8414044,277117606,0.0004796408593601411,4178.483754247512,4
4237,2,7,1,20.6,5300000,296304223,0.0007688125720735814,1871.4200681620205,2
4238,2,3,1,23.5,7200000,298269103,0.002781308718882771,1915.812401783981,1
4239,5,5,1,36.55,7468950,298649533,0.0,27351.023161351302,16
4240,5,13,1,25.4,8490000,279140428,0.0025011005483821696,4849.406789397338,6
4241,20,25,1,31.6,6950000,298651622,0.0003102978430706802,13281.818214463054,9
4242,1,4,-1,24.03,5594000,285292728,0.0012479429289196117,4195.219285049117,3
4243,3,3,1,31.8,6753231,298402701,0.0,20631.09824345016,11
4244,10,10,1,27.42,10400000,297024644,0.0014618437144023663,4292.646732765414,14
4245,2,5,1,16.8,4400000,294035439,0.0049887573104016245,2419.086152520567,2
4246,2,5,1,16.7,4560000,297297225,0.0029579450346119054,3219.9753568820984,2
4247,12,12,-1,25.22,5100000,279676941,0.001650023189766609,8141.625356178658,17
4248,4,5,1,24.18,4290000,287702899,0.0,20974.916248211106,7
4249,4,18,1,28.4,8946000,294573102,0.0,6049.536638927263,4
4250,8,16,1,20.9,5092337,299059197,0.0009040788026774912,13305.568374140676,7
4251,9,15,1,21.2,6350000,292307082,0.000555595154706774,8458.800578056811,15
4252,3,14,1,50.2,15000211,293113210,0.0014165875308316568,9475.52761418122,15
4253,9,16,1,24.08,7550000,297782842,0.0012372366690202644,9364.667145349973,15
4254,2,4,1,32.0,7690000,299210804,0.0016281685495079575,2416.121430855265,2
4255,21,25,1,24.3,3800000,298770295,0.00024609071631469405,13791.994911995893,15
4256,5,5,1,21.1,4550109,299582534,0.0,19636.04401128735,7
4257,3,6,1,28.2,7600000,299521738,0.000982869214658108,1812.9186023338377,2
4258,5,25,1,25.5,6550185,297483166,0.00021340357108143535,12541.880350432613,9
4259,3,4,1,18.2,5200000,299294035,0.0036855136220941866,2452.9889129315593,2
4260,10,25,1,32.5,6300000,299160663,0.00033627455620748574,9198.276181431713,9
4261,1,4,1,24.85,5350118,299394146,0.0,16877.695165155063,13
4262,5,5,1,35.79,7290000,299296270,0.008920050407860768,2393.018917061455,3
4263,2,5,1,22.0,6120000,299093564,0.002119956987335897,3162.6416500363534,2
4264,3,25,1,26.8,7100000,298104540,0.0016776264946286984,4837.86189780235,6
4265,2,4,1,25.0,6600000,299553176,0.0024861996305386956,1562.403602802584,4
4266,4,18,1,23.63,5954760,299555737,0.00037775752067052915,10907.98021799464,15
4267,2,5,1,28.5,6980000,298965940,0.005709148910931036,2423.3347681500713,2
4268,14,25,1,28.8,7750000,299422603,0.0012888629224014215,10299.224655546523,17
4269,17,23,1,24.35,6390666,299037745,0.0,11775.989545988597,15
4270,1,4,-1,12.0,2200000,297040877,0.00034216824441458325,3119.6095282075094,3
4271,11,16,-1,28.4,6868533,298635371,0.0009040788026774912,13305.568374140676,7
4272,2,4,1,32.0,7350000,299119492,0.0005156786884578739,3128.117106597187,3
4273,9,14,-1,60.83,12815124,292504237,0.00124697235656695,6791.298160041463,10
4274,16,18,1,25.0,6750000,298906901,0.0008065649769145697,13292.558192721694,7
4275,4,14,-1,39.23,8163579,296045786,0.00124697235656695,6791.298160041463,10
4276,11,12,1,23.8,4300000,298831476,0.0,15944.11155362196,13
4277,10,14,-1,34.97,7475239,279676521,0.00124697235656695,6791.298160041463,10
4278,3,5,1,21.0,5700000,299184032,0.0036349091532548524,2798.7980853404215,2
4279,13,14,-1,51.26,11089450,279676556,0.0005923606645215771,6791.298160041463,10
4280,2,5,1,14.8,4470000,298976329,0.0057917362540338135,1527.5011319712216,3
4281,8,12,1,22.2,6293700,299010048,0.0,6310.062249285818,10
4282,1,4,1,16.73,4890000,299296465,0.0008671446640719486,2386.051767711578,4
4283,2,4,1,20.2,5850000,298071569,0.0008177955170669508,5854.506820267082,17
4284,2,7,1,70.7,13490000,297585826,0.0003250117489734794,3331.619834802874,3
4285,10,12,1,20.39,5237888,297252241,0.0,12443.018922283938,9
4286,4,10,1,32.0,13440000,298977056,0.0,3703.048388699178,1
4287,9,13,1,20.48,4857888,273772782,0.0,12436.029890540683,9
4288,13,18,-1,26.0,6787878,298391858,0.00573409307627456,7004.55980333839,14
4289,9,23,1,27.0,4900000,298236748,0.0,5413.5533403997,18
4290,4,5,1,17.7,6195000,296788313,0.0016297531482621947,5361.475523272948,17
4291,6,6,-1,25.6,11520000,289434570,0.0004300683236918158,2498.285912032635,3
4292,9,12,1,26.8,4958000,296280879,0.0,15129.081635349468,18
4293,10,25,1,19.3,4900000,298391928,0.0,12598.488539637108,9
4294,8,11,1,29.0,8050000,299113755,0.0,27725.03866469646,9
4295,3,6,1,20.0,4900000,298701597,0.0,1521.8870438781994,2
4296,15,26,1,28.1,5400000,298959021,0.0026045042109611944,14324.639047354965,6
4297,3,6,-1,36.5,6083351,292548624,0.0,14268.764538964995,13
4298,16,16,1,31.8,6750000,295291853,0.0007073883969014895,8792.558513302729,9
4299,13,16,-1,20.7,5246760,298146287,0.0009040788026774912,13305.568374140676,7
4300,2,5,1,23.7,4500000,297129083,0.0009714658554552005,2516.533267741719,1
4301,5,16,-1,21.9,5435284,298146183,0.0009040788026774912,13305.568374140676,7
4302,5,6,-1,23.6,3762850,294785316,0.0,14268.764538964995,13
4303,4,8,1,26.51,4360895,293979162,0.0,26396.73922550963,13
4304,7,13,1,19.2,4350000,298729595,0.00023560672959902575,11962.022153727907,9
4305,19,19,1,30.7,4370000,299131032,0.0,20433.736543442858,6
4306,5,13,1,24.5,4390000,296961931,0.0,15929.967683458499,13
4307,7,8,1,27.2,4433600,299599907,0.0,26382.5299740703,13
4308,10,13,1,20.62,4437000,286068854,0.0,12436.029890540683,9
4309,3,4,1,21.9,4450101,297392395,0.0,24513.100936791954,18
4310,4,25,1,20.81,4474150,294605911,0.0,11149.610709218312,13
4311,12,12,1,26.3,4471000,296280970,0.0,15129.081635349468,18
4312,3,20,1,25.4,4490000,298875151,0.0,11720.56801524106,18
4313,16,26,1,23.4,4492800,296842494,0.00028215610000601805,14765.691186827775,18
4314,13,18,1,17.0,4450000,299034153,0.00573409307627456,7004.55980333839,14
4315,2,5,1,24.44,4500063,295774761,0.0,20859.281613282412,7
4316,1,5,1,24.62,4500142,289807852,0.0,20859.281613282412,7
4317,5,5,1,24.04,4500179,298355540,0.0,21185.275457156422,7
4318,22,25,1,25.5,4500000,298222203,0.0002488111346343041,13881.69672375681,15
4319,9,20,-1,22.1,4570000,289902337,0.0,14596.590363717605,6
4320,1,4,1,24.6,4550016,297392410,0.0,24513.100936791954,18
4321,20,26,1,24.6,4575600,296746332,0.0005066091722320064,14765.691186827775,18
4322,4,4,-1,32.0,4595000,299531114,0.006943103253152223,2539.8058696116454,2
4323,4,5,1,24.22,4600165,297741478,0.0,20896.022947741138,7
4324,1,5,1,26.32,4600130,292871095,0.0,20859.281613282412,7
4325,3,4,-1,13.1,4612031,295271261,0.002640719557841248,3198.4384869058777,2
4326,1,4,1,25.6,4650112,281018155,0.0,24513.100936791954,18
4327,5,5,1,24.18,4650116,299178315,0.0,20640.005498273917,7
4328,5,5,1,25.38,4650060,297904400,0.0,21185.275457156422,7
4329,5,5,1,25.53,4650200,295920928,0.0,21185.275457156422,7
4330,2,26,1,21.7,4650000,295154125,0.000283102806555371,12598.488539637108,9
4331,1,5,1,24.5,4650014,299582528,0.0,19636.04401128735,7
4332,1,5,1,25.9,4650008,299582544,0.0,19636.04401128735,7
