author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
РСТИ;developer;https://spb.cian.ru/sale/flat/295859179/;Санкт-Петербург;sale;flat;4;9;1;38.33;9692757;Красносельский; Тамбасова;5;Проспект Ветеранов;Кинопарк
Единый Центр Инвестиций;real_estate_agent;https://spb.cian.ru/sale/flat/290068364/;Санкт-Петербург;sale;flat;14;15;1;38.67;9755000;Василеостровский;проспект Крузенштерна;2;Приморская;Морская набережная
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/285507305/;Санкт-Петербург;sale;flat;3;12;1;38.17;9788086;Московский;Звёздное;;Звездная;Аквилон Leaves
;;https://spb.cian.ru/sale/flat/296731344/;Санкт-Петербург;sale;flat;6;18;1;39.49;9844857;Фрунзенский; Салова;61;Бухарестская;Комплекс апартаментов Valo City
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/296730116/;Санкт-Петербург;sale;flat;1;9;1;32.61;9800152;Невский;Невская застава;;Елизаровская;Астра Марин ЖК
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297359524/;Санкт-Петербург;sale;flat;3;17;1;39.94;9800658;Невский;Октябрьская набережная;11Б;Пролетарская;Лайнеръ
Росстройинвест;developer;https://spb.cian.ru/sale/flat/299507514/;Санкт-Петербург;sale;flat;14;23;1;33.07;9824025;Калининский;Финляндский;;Выборгская;Беларт ЖК
Строительный трест;developer;https://spb.cian.ru/sale/flat/298016473/;Санкт-Петербург;sale;flat;2;13;1;36.19;9772000;Калининский;Академическое;;Политехническая;Наука ЖК
Унистрой;developer;https://spb.cian.ru/sale/flat/292533647/;Санкт-Петербург;sale;flat;1;5;1;43.0;9776000;Курортный;;;Беговая;Лисино
Унистрой;developer;https://spb.cian.ru/sale/flat/296825788/;Санкт-Петербург;sale;flat;3;5;1;41.57;9827000;Курортный;;;Беговая;Лисино
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/298999849/;Санкт-Петербург;sale;flat;1;15;1;40.49;9750194;Невский;Октябрьская набережная;36к3;Проспект Большевиков;Pulse Premier
Лидер Групп;developer;https://spb.cian.ru/sale/flat/296306207/;Санкт-Петербург;sale;flat;11;18;1;39.3;9825000;Василеостровский; Вадима Шефнера;4;Василеостровская;Магеллан (Гавань Капитанов)
РСТИ;developer;https://spb.cian.ru/sale/flat/286343989/;Санкт-Петербург;sale;flat;2;19;1;38.83;9796478;Калининский;Финляндский;;Выборгская;Master Place
;;https://spb.cian.ru/sale/flat/297888593/;Санкт-Петербург;sale;flat;5;18;1;39.91;9913644;Фрунзенский; Салова;61;Бухарестская;Комплекс апартаментов Valo City
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/291855522/;Санкт-Петербург;sale;flat;2;16;1;47.2;9890000;Фрунзенский;Дунайский проспект;34/16;Купчино;
Эталон СПБ;developer;https://spb.cian.ru/sale/flat/298657634/;Санкт-Петербург;sale;flat;1;12;1;40.2;9944849;Московский;Черниговская ;17;Московские ворота;Квартал Che
К-25;developer;https://spb.cian.ru/sale/flat/294913982/;Санкт-Петербург;sale;flat;3;12;1;43.92;9882000;Приморский;м. Комендантский проспект;;Комендантский проспект;YE'S Primorsky Комплекс Апартаментов
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297359357/;Санкт-Петербург;sale;flat;3;17;1;33.57;9866659;Невский;Октябрьская набережная;11Б;Пролетарская;Лайнеръ
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/298642029/;Санкт-Петербург;sale;flat;2;12;1;38.53;9885681;Московский;Звёздное;;Звездная;Аквилон Leaves
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/299121449/;Санкт-Петербург;sale;flat;18;23;1;48.6;9917998;Выборгский;дорога Ольгинская;;Парнас;Прагма city
Росстройинвест;developer;https://spb.cian.ru/sale/flat/299508254/;Санкт-Петербург;sale;flat;6;22;1;33.35;9854184;Калининский;Финляндский;;Лесная;БелАрт
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/298511664/;Санкт-Петербург;sale;flat;7;10;1;32.05;9935500;Выборгский; Курчатова;;Политехническая;iD Polytech
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/298511515/;Санкт-Петербург;sale;flat;3;10;1;33.02;9906000;Выборгский; Курчатова;;Политехническая;iD Polytech
Росстройинвест;developer;https://spb.cian.ru/sale/flat/299508083/;Санкт-Петербург;sale;flat;8;23;1;30.73;9883098;Калининский;Финляндский;;Выборгская;Беларт ЖК
Альдога;real_estate_agent;https://spb.cian.ru/sale/flat/299297560/;Санкт-Петербург;sale;flat;16;35;1;37.0;9850000;Невский;проспект Обуховской обороны;138к2;Пролетарская;Князь Александр Невский
Унистрой;developer;https://spb.cian.ru/sale/flat/292533846/;Санкт-Петербург;sale;flat;1;5;1;43.56;9915000;Курортный;;;Беговая;Лисино
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/298769312/;Санкт-Петербург;sale;flat;2;12;1;32.54;9900262;Невский;Невская застава;;Елизаровская;Астра Континенталь ЖК
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297294249/;Санкт-Петербург;sale;flat;6;13;1;47.0;9869830;Приморский;Юнтолово;;Беговая;Тайм Сквер ЖК
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297293998/;Санкт-Петербург;sale;flat;3;13;1;48.6;9900341;Приморский;Юнтолово;;Беговая;Тайм Сквер ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/275298102/;Санкт-Петербург;sale;flat;2;11;1;36.2;9900844;Фрунзенский;Волковское;3;Обводный канал;Витебский Парк ЖК
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/293465857/;Санкт-Петербург;sale;flat;4;6;1;37.1;9935380;Фрунзенский;Лиговский проспект;251;Обводный канал;
BR Group;real_estate_agent;https://spb.cian.ru/sale/flat/299243940/;Санкт-Петербург;sale;flat;16;25;1;40.5;9900000;Приморский;Байконурская ;26;Комендантский проспект;
ID 80942232;unknown;https://spb.cian.ru/sale/flat/296959460/;Санкт-Петербург;sale;flat;2;17;1;47.4;9900000;Калининский; Веденеева;2;Политехническая;
КругловНедвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/297787581/;Санкт-Петербург;sale;flat;7;19;1;38.5;9900000;Московский;проспект Юрия Гагарина;32В;Московская;Дефанс Бизнес
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/298191336/;Санкт-Петербург;sale;flat;4;12;1;35.98;10000029;Московский;м. Ленинский проспект;;Ленинский проспект;Сенат
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/292970696/;Санкт-Петербург;sale;flat;2;9;1;36.77;9950182;Московский;Новоизмайловское;;;Титул в Московском
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294539314/;Санкт-Петербург;sale;flat;11;12;1;36.2;9951380;Красногвардейский;Партизанская ;;;ЛСР. Большая Охта
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/285507453/;Санкт-Петербург;sale;flat;12;12;1;33.34;9968260;Московский;Звёздное;;Звездная;Аквилон Leaves
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/298609262/;Санкт-Петербург;sale;flat;4;7;1;43.58;10037000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
Росстройинвест;developer;https://spb.cian.ru/sale/flat/299507639/;Санкт-Петербург;sale;flat;2;22;1;35.93;9992989;Калининский;Финляндский;;Лесная;Беларт ЖК
Росстройинвест;developer;https://spb.cian.ru/sale/flat/299507883/;Санкт-Петербург;sale;flat;2;23;1;34.34;9991591;Калининский;Финляндский;;Выборгская;Беларт ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/298050431/;Санкт-Петербург;sale;flat;15;15;1;32.06;10034780;Василеостровский;Гавань;12;Горный институт;Морская Набережная ЖК
Росстройинвест;developer;https://spb.cian.ru/sale/flat/299508517/;Санкт-Петербург;sale;flat;17;22;1;32.17;9964904;Калининский;Финляндский;;Лесная;БелАрт
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/294538589/;Санкт-Петербург;sale;flat;12;12;1;45.1;10025730;Московский;Московское шоссе;3к5;Звездная;NEOPARK
